COD_APO;COD_ENDOSSO;DATA_COMP;COD_END;ITEM;TIPO_PES;MODALIDADE;TIPO_PROD;COBERTURA;COD_MODELO;ANO_MODELO;COD_TARIF;REGIAO;COD_CONT;TIPO_FRANQ;VAL_FRANQ;PERC_FATOR;TAB_REF;IS_CASCO;IS_RCDMAT;IS_RCDC;IS_RCDMOR;IS_APP_MA;IS_APP_IPA;IS_APP_DMH;PRE_CASCO;PRE_CAS_CO;PRE_RCDMAT;PRE_RCDC;PRE_RCDMOR;PRE_APP_MA;PRE_APP_IA;PRE_APP_DM;PRE_OUTROS;INICIO_VIG;FIM_VIG;PERC_BONUS;CLAS_BONUS;PERC_CORR;SEXO;DATA_NASC;TEMPO_HAB;UTILIZACAO;CEP_UTIL;CEP_PER;DATA_EMIS;SINAL
203297109;449647749;2019B;1;1;J;2;1;9;999999-9;2008;58;17;2;9;0;0;0;0;0;0;0;8100000;8100000;1600000;0;0;0;0;0;0;0;0;0;20180701;20190201;0;0;220;0;0;0;0;35160004;35160004;20180709;
242374423;449647756;2019B;2;1;J;2;1;9;999999-9;2007;58;25;2;9;0;0;0;0;0;0;0;2000000;2000000;200000;0;0;0;0;0;-880;-270;-890;0;20180201;20190201;0;0;275;0;0;0;0;59182000;59182000;20180305;
179877109;449647781;2019B;1;1;J;2;1;9;999999-9;1993;58;6;2;9;0;0;0;0;0;0;0;23000000;23000000;0;0;0;0;0;0;60;30;0;0;20180701;20190201;0;0;300;0;0;0;0;85865120;85865120;20180711;
239041669;449647792;2019B;1;1;J;2;1;9;999999-9;2008;58;39;2;9;0;0;0;0;0;0;0;1000000;1000000;200000;0;0;0;0;0;0;0;0;0;20180701;20190207;0;0;300;0;0;0;0;74063400;74063400;20180709;
239041669;449647794;2019B;1;1;J;2;1;9;999999-9;2008;58;39;2;9;0;0;0;0;0;0;0;1000000;1000000;200000;0;0;0;0;0;10;0;20;0;20181109;20190207;0;0;300;0;0;0;0;74063400;74063400;20181109;
244384193;449647801;2019B;0;1;J;2;1;9;999999-9;2013;58;2;2;9;0;0;0;0;0;0;0;14500000;14500000;3360000;0;0;0;0;0;1010;450;3760;0;20180208;20190208;0;0;220;0;0;0;0;99074360;99074360;20180209;
275816077;449647806;2019B;2;1;J;2;1;9;999999-9;2000;58;16;2;9;0;0;0;0;0;0;0;2000000;2000000;200000;0;0;0;0;0;-650;-200;-650;0;20180213;20190213;0;0;270;0;0;0;0;30510780;30510780;20180529;
245696418;449647809;2019B;0;1;J;2;1;9;999999-9;2004;58;5;2;9;0;0;0;0;0;0;0;600000;600000;200000;0;0;0;0;0;230;70;760;0;20180204;20190204;0;0;250;0;0;0;0;89885000;89885000;20180209;
245696418;449647809;2019B;0;2;J;2;1;9;999999-9;2014;58;5;2;9;0;0;0;0;0;0;0;600000;600000;200000;0;0;0;0;0;230;70;760;0;20180204;20190204;0;0;250;0;0;0;0;89885000;89885000;20180209;
245696418;449647809;2019B;0;3;J;2;1;9;999999-9;2007;58;5;2;9;0;0;0;0;0;0;0;600000;600000;200000;0;0;0;0;0;230;70;760;0;20180204;20190204;0;0;250;0;0;0;0;89885000;89885000;20180209;
245696418;449647809;2019B;0;4;J;2;1;9;999999-9;2014;58;5;2;9;0;0;0;0;0;0;0;600000;600000;200000;0;0;0;0;0;230;70;760;0;20180204;20190204;0;0;250;0;0;0;0;89885000;89885000;20180209;
181379985;449647830;2019B;0;1;J;2;1;9;999999-9;2008;58;28;2;9;0;0;0;0;0;0;0;3000000;3000000;0;0;0;0;0;0;1370;420;0;0;20180207;20190207;0;0;282;0;0;0;0;64006203;64006203;20180214;
178420832;449647832;2019B;0;1;J;2;1;9;999999-9;2015;58;5;2;9;0;0;0;0;0;0;0;12750000;12750000;1700000;0;0;0;0;0;910;390;2040;0;20180206;20190206;0;0;180;0;0;0;0;89990000;89990000;20180214;
132955824;449647838;2019B;0;1;J;2;1;9;999999-9;2000;58;6;2;9;0;0;0;0;0;0;0;48000000;48000000;400000;0;0;0;0;0;2360;1260;1740;0;20180202;20190202;0;0;280;0;0;0;0;85927000;85927000;20180214;
146161000;449647853;2019B;0;1;J;2;1;9;999999-9;1992;58;39;2;9;0;0;0;0;0;0;0;1000000;1000000;200000;0;0;0;0;0;450;140;900;0;20180208;20190208;0;0;285;0;0;0;0;74063400;74063400;20180214;
259886499;449647855;2019B;0;1;J;2;1;9;999999-9;1996;58;39;2;9;0;0;0;0;0;0;0;5600000;5600000;1642000;0;0;0;0;0;530;210;2670;0;20180202;20190202;0;0;150;0;0;0;0;72940970;72940970;20180214;
214220715;449647873;2019B;2;1;J;2;1;9;999999-9;2000;58;38;2;9;0;0;0;0;0;0;0;1000000;1000000;100000;0;0;0;0;0;0;0;0;0;20180701;20190205;0;0;220;0;0;0;0;72015015;72015015;20180726;
93618912;449647875;2019B;0;1;J;2;1;9;999999-9;2015;58;36;2;9;0;0;0;0;0;0;0;1000000;1000000;200000;0;0;0;0;0;460;140;920;0;20180202;20190202;0;0;300;0;0;0;0;78455000;78455000;20180214;
93618912;449647875;2019B;0;2;J;2;1;9;999999-9;2015;58;36;2;9;0;0;0;0;0;0;0;1000000;1000000;200000;0;0;0;0;0;460;140;920;0;20180202;20190202;0;0;300;0;0;0;0;78455000;78455000;20180214;
237894038;449647895;2019B;2;1;J;2;1;9;999999-9;2010;58;5;2;9;0;0;0;0;0;0;0;12900000;12900000;4300000;0;0;0;0;0;0;0;0;0;20180701;20190205;0;0;200;0;0;0;0;89883000;89883000;20180808;
273819051;449647911;2019B;2;1;J;2;1;9;999999-9;1996;58;29;2;9;0;0;0;0;0;0;0;1000000;1000000;1440000;0;0;0;0;0;0;0;0;0;20180701;20190209;0;0;300;0;0;0;0;65400000;65400000;20180808;
236726454;449647918;2019B;0;1;J;2;1;9;999999-9;2016;58;18;2;9;0;0;0;0;0;0;0;17000000;17000000;0;0;0;0;0;0;880;440;0;0;20180202;20190202;0;0;250;0;0;0;0;21540330;21540330;20180215;
274663926;449647921;2019B;2;1;J;2;1;9;999999-9;1987;58;8;2;9;0;0;0;0;0;0;0;1000000;1000000;100000;0;0;0;0;0;-340;-100;-340;0;20180205;20190205;0;0;200;0;0;0;0;86490000;86490000;20180607;
201541427;449647924;2019B;0;1;J;2;1;9;999999-9;1998;58;16;2;9;0;0;0;0;0;0;0;7285000;7285000;1437000;0;0;0;0;0;400;200;1580;0;20180205;20190205;0;0;270;0;0;0;0;35044080;35044080;20180215;
201541427;449647924;2019B;0;2;J;2;1;9;999999-9;2007;58;16;2;9;0;0;0;0;0;0;0;4045000;4045000;789000;0;0;0;0;0;300;130;960;0;20180205;20190205;0;0;270;0;0;0;0;35044080;35044080;20180215;
276510907;449647929;2019B;1;1;J;2;1;9;999999-9;2014;58;11;2;9;0;0;0;0;0;0;0;1000000;1000000;0;0;0;0;0;0;0;0;0;0;20180701;20190205;0;0;150;0;0;0;0;4821010;4821010;20180706;
111100560;449647939;2019B;1;1;J;2;1;9;999999-9;2003;58;2;2;9;0;0;0;0;0;0;0;21160580;21160580;5078540;0;0;0;0;0;10;10;80;0;20180216;20190207;0;0;150;0;0;0;0;99675000;99675000;20180222;
64960376;449647946;2019B;0;1;J;2;1;9;999999-9;2002;58;38;2;9;0;0;0;0;0;0;0;1000000;1000000;100000;0;0;0;0;0;460;140;460;0;20180202;20190202;0;0;220;0;0;0;0;72015015;72015015;20180215;
60164377;449647953;2019B;0;1;J;2;1;9;999999-9;1998;58;16;2;9;0;0;0;0;0;0;0;10600000;10600000;1590000;0;0;0;0;0;500;270;1680;0;20180209;20190209;0;0;270;0;0;0;0;35590000;35590000;20180215;
116458779;449647957;2019B;0;1;J;2;1;9;999999-9;2017;58;38;2;9;0;0;0;0;0;0;0;1000000;1000000;100000;0;0;0;0;0;420;130;420;0;20180217;20190217;0;0;190;0;0;0;0;72015015;72015015;20180215;
258029571;449647960;2019B;1;1;J;2;1;9;999999-9;1997;58;2;2;9;0;0;0;0;0;0;0;22584000;22584000;5760000;0;0;0;0;0;0;0;0;0;20180701;20190206;0;0;270;0;0;0;0;97575260;97575260;20180711;
151134087;449647962;2019B;1;1;J;2;1;9;999999-9;2010;58;2;2;9;0;0;0;0;0;0;0;22584000;22584000;5760000;0;0;0;0;0;0;0;0;0;20180701;20190207;0;0;270;0;0;0;0;98180000;98180000;20180711;
70916601;449647980;2019B;1;3;J;2;1;9;999999-9;2000;58;5;2;9;0;0;0;0;0;0;0;41400000;41400000;4600000;0;0;0;0;0;10;0;20;0;20180711;20190207;0;0;150;0;0;0;0;89835000;89835000;20180711;
70916601;449647980;2019B;1;4;J;2;1;9;999999-9;2000;58;5;2;9;0;0;0;0;0;0;0;48600000;48600000;5400000;0;0;0;0;0;10;0;20;0;20180711;20190207;0;0;150;0;0;0;0;89835000;89835000;20180711;
70916601;449647980;2019B;1;6;J;2;1;9;999999-9;2006;58;5;2;9;0;0;0;0;0;0;0;23400000;23400000;2600000;0;0;0;0;0;0;0;0;0;20180711;20190207;0;0;150;0;0;0;0;89835000;89835000;20180711;
70916601;449647980;2019B;1;7;J;2;1;9;999999-9;2011;58;5;2;9;0;0;0;0;0;0;0;26100000;26100000;2900000;0;0;0;0;0;10;0;10;0;20180711;20190207;0;0;150;0;0;0;0;89835000;89835000;20180711;
70916601;449647980;2019B;1;1;J;2;1;9;999999-9;2006;58;5;2;9;0;0;0;0;0;0;0;46800000;46800000;5200000;0;0;0;0;0;10;0;20;0;20180711;20190207;0;0;150;0;0;0;0;89835000;89835000;20180711;
119175071;449647986;2019B;1;1;J;2;1;9;999999-9;2016;58;8;2;9;0;0;0;0;0;0;0;1500000;1500000;200000;0;0;0;0;0;0;0;0;0;20180701;20190225;0;0;300;0;0;0;0;86220000;86220000;20180709;
202636555;449647987;2019B;0;1;J;2;1;9;999999-9;1997;58;15;2;9;0;0;0;0;0;0;0;10800000;10800000;1590000;0;0;0;0;0;600;300;1720;0;20180228;20190228;0;0;300;0;0;0;0;37750000;37750000;20180216;
209118461;449648003;2019B;0;1;J;2;1;9;999999-9;2014;58;15;2;9;0;0;0;0;0;0;0;300000;300000;60000;0;0;0;0;0;140;40;280;0;20180208;20190208;0;0;300;0;0;0;0;37550475;37550475;20180216;
209118461;449648003;2019B;0;2;J;2;1;9;999999-9;2014;58;15;2;9;0;0;0;0;0;0;0;300000;300000;60000;0;0;0;0;0;140;40;280;0;20180208;20190208;0;0;300;0;0;0;0;37550475;37550475;20180216;
209118461;449648003;2019B;0;3;J;2;1;9;999999-9;2015;58;15;2;9;0;0;0;0;0;0;0;300000;300000;60000;0;0;0;0;0;140;40;280;0;20180208;20190208;0;0;300;0;0;0;0;37550475;37550475;20180216;
140708110;449648040;2019B;1;1;J;2;1;9;999999-9;2005;58;16;2;9;0;0;0;0;0;0;0;10250000;10250000;2090000;0;0;0;0;0;10;0;40;0;20181107;20190207;0;0;150;0;0;0;0;33600000;33600000;20181108;
83187416;449648067;2019B;0;1;J;2;1;9;999999-9;1993;58;7;2;9;0;0;0;0;0;0;0;7450000;7450000;0;0;0;0;0;0;400;200;0;0;20180306;20190306;0;0;200;0;0;0;0;83430000;83430000;20180216;
83187416;449648068;2019B;1;1;J;2;1;9;999999-9;1993;58;7;2;9;0;0;0;0;0;0;0;7450000;7450000;0;0;0;0;0;0;0;0;0;0;20180701;20190306;0;0;200;0;0;0;0;83430000;83430000;20180711;
184992188;449648080;2019B;1;1;J;2;1;9;999999-9;2006;58;1;2;9;0;0;0;0;0;0;0;22400000;22400000;5600000;0;0;0;0;0;0;0;0;0;20180701;20190209;0;0;220;0;0;0;0;95707056;95707056;20180706;
131508878;449648094;2019B;2;1;J;2;1;9;999999-9;1981;58;8;2;9;0;0;0;0;0;0;0;500000;500000;50000;0;0;0;0;0;-170;-50;-170;0;20180213;20190213;0;0;150;0;0;0;0;86808402;86808402;20180329;
131508878;449648094;2019B;2;2;J;2;1;9;999999-9;1987;58;8;2;9;0;0;0;0;0;0;0;500000;500000;50000;0;0;0;0;0;-170;-50;-170;0;20180213;20190213;0;0;150;0;0;0;0;86808402;86808402;20180329;
131508878;449648094;2019B;2;3;J;2;1;9;999999-9;1998;58;8;2;9;0;0;0;0;0;0;0;500000;500000;50000;0;0;0;0;0;-170;-50;-170;0;20180213;20190213;0;0;150;0;0;0;0;86808402;86808402;20180329;
194307411;449648096;2019B;2;1;J;2;1;9;999999-9;1993;58;8;2;9;0;0;0;0;0;0;0;5800000;5800000;2500000;0;0;0;0;0;-620;-250;-2860;0;20180206;20190206;0;0;230;0;0;0;0;86420000;86420000;20180314;
57434808;449648109;2019B;0;1;J;2;1;9;999999-9;1998;58;23;2;9;0;0;0;0;0;0;0;400000;400000;0;0;0;0;0;0;180;60;0;0;20180206;20190206;0;0;282;0;0;0;0;50781350;50781350;20180219;
46186033;449648122;2019B;0;1;J;2;1;9;999999-9;2006;58;39;2;9;0;0;0;0;0;0;0;1000000;1000000;100000;0;0;0;0;0;410;120;410;0;20180217;20190217;0;0;230;0;0;0;0;72801147;72801147;20180219;
46029925;449648132;2019B;0;1;J;2;1;9;999999-9;2013;58;38;2;9;0;0;0;0;0;0;0;8000000;8000000;800000;0;0;0;0;0;270;180;780;0;20180207;20190207;0;0;200;0;0;0;0;73370100;73370100;20180219;
151312283;449648157;2019B;2;1;J;2;1;9;999999-9;2001;58;13;2;9;0;0;0;0;0;0;0;1000000;1000000;400000;0;0;0;0;0;-210;-60;-860;0;20180207;20190207;0;0;150;0;0;0;0;16205013;16205013;20180829;
96363801;449648161;2019B;1;1;J;2;1;9;999999-9;2011;58;19;2;9;0;0;0;0;0;0;0;28000000;28000000;1400000;0;0;0;0;0;0;0;0;0;20180701;20190207;0;0;150;0;0;0;0;25780000;25780000;20180709;
201015658;449648184;2019B;0;1;J;2;1;9;999999-9;2002;58;25;2;9;0;0;0;0;0;0;0;600000;600000;0;0;0;0;0;0;250;80;0;0;20180209;20190209;0;0;232;0;0;0;0;56619220;56619220;20180219;
201015658;449648188;2019B;2;1;J;2;1;9;999999-9;2002;58;25;2;9;0;0;0;0;0;0;0;600000;600000;0;0;0;0;0;0;-10;0;0;0;20180817;20190209;0;0;232;0;0;0;0;56619220;56619220;20180919;
84562710;449648196;2019B;2;1;J;2;1;9;999999-9;1999;58;8;2;9;0;0;0;0;0;0;0;800000;800000;200000;0;0;0;0;0;-670;-200;-1690;0;20180209;20190209;0;0;260;0;0;0;0;85760000;85760000;20180413;
215759757;449648222;2019B;0;1;J;2;1;9;999999-9;2007;58;8;2;9;0;0;0;0;0;0;0;1800000;1800000;0;0;0;0;0;0;140;60;0;0;20180208;20190208;0;0;180;0;0;0;0;84060010;84060010;20180219;
63003363;449648231;2019B;0;1;J;2;1;9;999999-9;2018;58;8;2;9;0;0;0;0;0;0;0;2000000;2000000;0;0;0;0;0;0;70;50;0;0;20180209;20190209;0;0;210;0;0;0;0;84165060;84165060;20180219;
43147568;449648244;2019B;2;1;J;2;1;9;999999-9;1998;58;39;2;9;0;0;0;0;0;0;0;1000000;1000000;200000;0;0;0;0;0;-430;-130;-880;0;20180208;20190208;0;0;2665;0;0;0;0;74063400;74063400;20180314;
111967450;449648257;2019B;0;1;J;2;1;9;999999-9;2008;58;17;2;9;0;0;0;0;0;0;0;42400000;42400000;2750000;0;0;0;0;0;1570;850;2540;0;20180219;20190219;0;0;150;0;0;0;0;39660000;39660000;20180219;
150082787;449648277;2019B;2;1;J;2;1;9;999999-9;1989;58;8;2;9;0;0;0;0;0;0;0;800000;800000;100000;0;0;0;0;0;-340;-100;-430;0;20180208;20190208;0;0;160;0;0;0;0;84030130;84030130;20180314;
178015410;449648283;2019B;2;1;J;2;1;9;999999-9;1998;58;7;2;9;0;0;0;0;0;0;0;600000;600000;100000;0;0;0;0;0;0;0;0;0;20180701;20190220;0;0;200;0;0;0;0;83010560;83010560;20180808;
210745879;449648309;2019B;2;1;J;2;1;9;999999-9;2008;58;7;2;9;0;0;0;0;0;0;0;500000;500000;200000;0;0;0;0;0;-100;-30;-400;0;20180220;20190220;0;0;200;0;0;0;0;83540000;83540000;20180914;
161824575;449648321;2019B;2;1;J;2;1;9;999999-9;2004;58;4;2;9;0;0;0;0;0;0;0;10500000;10500000;2800000;0;0;0;0;0;0;0;0;0;20180701;20190208;0;0;150;0;0;0;0;89801260;89801260;20180820;
115092000;449648344;2019B;2;1;J;2;1;9;999999-9;2016;58;28;2;9;0;0;0;0;0;0;0;1000000;1000000;0;0;0;0;0;0;-240;-70;0;0;20180207;20190207;0;0;182;0;0;0;0;64615000;64615000;20180523;
76742635;449648346;2019B;1;1;J;2;1;9;999999-9;2009;58;39;2;9;0;0;0;0;0;0;0;2000000;2000000;200000;0;0;0;0;0;0;0;0;0;20180701;20190214;0;0;300;0;0;0;0;74690720;74690720;20180709;
59665284;449648354;2019B;2;1;J;2;1;9;999999-9;2014;58;25;2;9;0;0;0;0;0;0;0;600000;600000;0;0;0;0;0;0;0;0;0;0;20180701;20190207;0;0;232;0;0;0;0;59075050;59075050;20180817;
244012931;449648358;2019B;0;1;J;2;1;9;999999-9;2018;58;7;2;9;0;0;0;0;0;0;0;6800000;6800000;0;0;0;0;0;0;360;180;0;0;20180207;20190207;0;0;170;0;0;0;0;81560000;81560000;20180219;
98899443;449648372;2019B;0;1;J;2;1;9;999999-9;2007;58;24;2;9;0;0;0;0;0;0;0;500000;500000;0;0;0;0;0;0;230;70;0;0;20180208;20190208;0;0;282;0;0;0;0;58280000;58280000;20180219;
138873898;449648386;2019B;2;1;J;2;1;9;999999-9;2010;58;39;2;9;0;0;0;0;0;0;0;1000000;1000000;100000;0;0;0;0;0;0;0;0;0;20180701;20190209;0;0;300;0;0;0;0;76730000;76730000;20180806;
138873898;449648387;2019B;2;1;J;2;1;9;999999-9;2010;58;39;2;9;0;0;0;0;0;0;0;1000000;1000000;100000;0;0;0;0;0;-50;-10;-50;0;20180209;20190209;0;0;300;0;0;0;0;76730000;76730000;20190122;
62048117;449648406;2019B;0;1;J;2;1;9;999999-9;2018;58;2;2;9;0;0;0;0;0;0;0;27200000;27200000;6800000;0;0;0;0;0;1080;610;6350;0;20180216;20190216;0;0;200;0;0;0;0;99042080;99042080;20180220;
155754719;449648416;2019B;0;1;J;2;1;9;999999-9;2014;58;2;2;9;0;0;0;0;0;0;0;10000000;10000000;3000000;0;0;0;0;0;480;250;3080;0;20180303;20190303;0;0;220;0;0;0;0;95240000;95240000;20180220;
155754719;449648417;2019B;1;1;J;2;1;9;999999-9;2014;58;2;2;9;0;0;0;0;0;0;0;10000000;10000000;3000000;0;0;0;0;0;0;0;0;0;20180701;20190303;0;0;220;0;0;0;0;95240000;95240000;20180705;
49118913;449648422;2019B;2;1;J;2;1;9;999999-9;2016;58;15;2;9;0;0;0;0;0;0;0;6750000;6750000;1850000;0;0;0;0;0;-110;-60;-660;0;20180219;20190219;0;0;150;0;0;0;0;37517000;37517000;20190108;
49118913;449648422;2019B;2;2;J;2;1;9;999999-9;2016;58;15;2;9;0;0;0;0;0;0;0;4320000;4320000;1184000;0;0;0;0;0;-80;-40;-450;0;20180219;20190219;0;0;150;0;0;0;0;37517000;37517000;20190108;
49118913;449648422;2019B;2;3;J;2;1;9;999999-9;2016;58;15;2;9;0;0;0;0;0;0;0;4320000;4320000;1184000;0;0;0;0;0;-80;-40;-450;0;20180219;20190219;0;0;150;0;0;0;0;37517000;37517000;20190108;
187224595;449648449;2019B;1;1;J;2;1;9;999999-9;2010;58;28;2;9;0;0;0;0;0;0;0;1000000;1000000;200000;0;0;0;0;0;0;0;10;0;20181010;20190207;0;0;232;0;0;0;0;64625000;64625000;20181010;
187224595;449648449;2019B;1;2;J;2;1;9;999999-9;2012;58;28;2;9;0;0;0;0;0;0;0;1000000;1000000;200000;0;0;0;0;0;0;0;10;0;20181010;20190207;0;0;232;0;0;0;0;64625000;64625000;20181010;
187224595;449648449;2019B;1;3;J;2;1;9;999999-9;2014;58;28;2;9;0;0;0;0;0;0;0;1000000;1000000;200000;0;0;0;0;0;0;0;10;0;20181010;20190207;0;0;232;0;0;0;0;64625000;64625000;20181010;
187224595;449648449;2019B;1;4;J;2;1;9;999999-9;2007;58;28;2;9;0;0;0;0;0;0;0;1000000;1000000;200000;0;0;0;0;0;0;0;10;0;20181010;20190207;0;0;232;0;0;0;0;64625000;64625000;20181010;
159857578;449648457;2019B;1;1;J;2;1;9;999999-9;2018;58;8;2;9;0;0;0;0;0;0;0;500000;500000;50000;0;0;0;0;0;10;0;10;0;20180701;20190214;0;0;250;0;0;0;0;86220000;86220000;20180712;
57394658;449648465;2019B;1;1;J;2;1;9;999999-9;2006;58;8;2;9;0;0;0;0;0;0;0;1000000;1000000;200000;0;0;0;0;0;0;0;0;0;20180701;20190215;0;0;250;0;0;0;0;83980000;83980000;20180709;
255659082;449648477;2019B;1;1;J;2;1;9;999999-9;1998;58;36;2;9;0;0;0;0;0;0;0;600000;1000000;200000;0;0;0;0;0;10;10;50;0;20180701;20190214;0;0;270;0;0;0;0;78840000;78840000;20180713;
222166155;449648482;2019B;0;1;J;2;1;9;999999-9;1998;58;2;2;9;0;0;0;0;0;0;0;22880000;22880000;5720000;0;0;0;0;0;930;510;5300;0;20180310;20190310;0;0;220;0;0;0;0;98300000;98300000;20180221;
222166155;449648485;2019B;2;1;J;2;1;9;999999-9;1998;58;2;2;9;0;0;0;0;0;0;0;23265940;23265940;5720000;0;0;0;0;0;-20;-10;-100;0;20190125;20190310;0;0;220;0;0;0;0;98300000;98300000;20190227;
171649120;449648541;2019B;0;1;J;2;1;9;999999-9;2015;58;21;2;9;0;0;0;0;0;0;0;600000;600000;200000;0;0;0;0;0;240;70;820;0;20180222;20190222;0;0;202;0;0;0;0;40435000;40435000;20180222;
86509743;449648563;2019B;1;1;J;2;1;9;999999-9;2004;58;2;2;9;0;0;0;0;0;0;0;22800000;22800000;5480000;0;0;0;0;0;0;0;0;0;20180701;20190215;0;0;220;0;0;0;0;98940000;98940000;20180709;
185522997;449648570;2019B;2;1;J;2;1;9;999999-9;1985;58;2;2;9;0;0;0;0;0;0;0;1000000;1000000;0;0;0;0;0;0;-460;-140;0;0;20180216;20190216;0;0;300;0;0;0;0;98400000;98400000;20180306;
211680387;449648574;2019B;1;1;J;2;1;9;999999-9;2014;58;18;2;9;0;0;0;0;0;0;0;16800000;16800000;50000;0;0;0;0;0;20;10;0;0;20190116;20190223;0;0;280;0;0;0;0;24355200;24355200;20190121;
204745574;449648587;2019B;0;1;J;2;1;9;999999-9;2012;58;5;2;9;0;0;0;0;0;0;0;14100000;14100000;200000;0;0;0;0;0;640;340;800;0;20180215;20190215;0;0;180;0;0;0;0;89610000;89610000;20180222;
71965990;449648598;2019B;1;1;J;2;1;9;999999-9;2017;58;38;2;9;0;0;0;0;0;0;0;3160000;3160000;532000;0;0;0;0;0;0;0;0;0;20180701;20190220;0;0;270;0;0;0;0;73005108;73005108;20180709;
62960060;449648606;2019B;0;1;J;2;1;9;999999-9;2000;58;15;2;9;0;0;0;0;0;0;0;10600000;10600000;1590000;0;0;0;0;0;470;250;1570;0;20180311;20190311;0;0;260;0;0;0;0;37928000;37928000;20180222;
62960060;449648607;2019B;1;1;J;2;1;9;999999-9;2000;58;15;2;9;0;0;0;0;0;0;0;10600000;10600000;1590000;0;0;0;0;0;0;0;0;0;20180701;20190311;0;0;260;0;0;0;0;37928000;37928000;20180709;
133802057;449828490;2019B;0;13;J;2;1;9;999999-9;2015;58;12;2;9;0;0;0;0;0;0;0;8000000;8000000;800000;0;0;0;0;0;460;230;930;0;20180110;20190110;0;0;200;0;0;0;0;13344130;13344130;20180108;
133802057;449828490;2019B;0;14;J;2;1;9;999999-9;2018;58;12;2;9;0;0;0;0;0;0;0;9500000;9500000;950000;0;0;0;0;0;510;260;1070;0;20180110;20190110;0;0;200;0;0;0;0;13344130;13344130;20180108;
133802057;449828490;2019B;0;15;J;2;1;9;999999-9;2014;58;12;2;9;0;0;0;0;0;0;0;8000000;8000000;800000;0;0;0;0;0;460;230;930;0;20180110;20190110;0;0;200;0;0;0;0;13344130;13344130;20180108;
133802057;449828490;2019B;0;16;J;2;1;9;999999-9;2014;58;12;2;9;0;0;0;0;0;0;0;8000000;8000000;800000;0;0;0;0;0;460;230;930;0;20180110;20190110;0;0;200;0;0;0;0;13344130;13344130;20180108;
133802057;449828490;2019B;0;17;J;2;1;9;999999-9;2017;58;12;2;9;0;0;0;0;0;0;0;8000000;8000000;800000;0;0;0;0;0;460;230;930;0;20180110;20190110;0;0;200;0;0;0;0;13344130;13344130;20180108;
179693942;449828499;2019B;0;1;F;2;1;9;999999-9;2013;84;37;2;9;0;0;0;0;0;0;0;4000000;4000000;0;0;0;0;0;0;220;120;0;0;20180118;20190118;0;0;220;0;0;0;0;79540000;79540000;20180108;
149871856;449828508;2019B;0;1;J;2;1;9;999999-9;2007;58;2;2;9;0;0;0;0;0;0;0;23040000;23040000;5760000;0;0;0;0;0;930;540;5750;0;20180123;20190123;0;0;250;0;0;0;0;95995000;95995000;20180108;
214041864;449828514;2019B;2;1;F;2;1;9;999999-9;1996;84;14;2;9;0;0;0;0;0;0;0;9000000;4500000;0;0;0;0;0;0;-310;-90;0;0;20180108;20190108;0;0;200;0;0;0;0;38402005;38402005;20180109;
214041864;449828514;2019B;2;2;F;2;1;9;999999-9;1997;84;14;2;9;0;0;0;0;0;0;0;9000000;4500000;0;0;0;0;0;0;-310;-90;0;0;20180108;20190108;0;0;200;0;0;0;0;38402005;38402005;20180109;
117835467;449828546;2019B;0;1;J;2;1;9;999999-9;2015;58;20;2;9;0;0;0;0;0;0;0;2795000;2795000;459000;0;0;0;0;0;290;110;430;0;20180109;20190109;0;0;200;0;0;0;0;29142738;29142738;20180108;
192557195;449828557;2019B;0;1;F;2;1;9;999999-9;2003;58;27;2;9;0;0;0;0;0;0;0;37350000;37350000;0;0;0;0;0;0;1470;880;0;0;20180112;20190112;0;0;302;0;0;0;0;62120000;62120000;20180108;
260221162;449828572;2019B;0;1;F;2;1;9;999999-9;2018;58;18;2;9;0;0;0;0;0;0;0;16000000;16000000;0;0;0;0;0;0;980;480;0;0;20180108;20190108;0;0;290;0;0;0;0;21021580;21021580;20180108;
228190664;449828579;2019B;2;4;J;2;1;9;999999-9;1996;58;2;2;9;0;0;0;0;0;0;0;23920000;23920000;5550000;0;0;0;0;0;-970;-570;-5650;0;20180115;20190115;0;0;250;0;0;0;0;93900000;93900000;20180118;
228190664;449828579;2019B;2;5;J;2;1;9;999999-9;1997;58;2;2;9;0;0;0;0;0;0;0;28080000;28080000;6510000;0;0;0;0;0;-1110;-660;-6540;0;20180115;20190115;0;0;250;0;0;0;0;93900000;93900000;20180118;
228190664;449828579;2019B;2;6;J;2;1;9;999999-9;1997;58;2;2;9;0;0;0;0;0;0;0;27040000;27040000;6270000;0;0;0;0;0;-1070;-630;-6320;0;20180115;20190115;0;0;250;0;0;0;0;93900000;93900000;20180118;
228190664;449828579;2019B;2;7;J;2;1;9;999999-9;1997;58;2;2;9;0;0;0;0;0;0;0;28080000;28080000;6510000;0;0;0;0;0;-1110;-660;-6540;0;20180115;20190115;0;0;250;0;0;0;0;93900000;93900000;20180118;
228190664;449828579;2019B;2;8;J;2;1;9;999999-9;1997;58;2;2;9;0;0;0;0;0;0;0;26000000;26000000;6030000;0;0;0;0;0;-1040;-610;-6100;0;20180115;20190115;0;0;250;0;0;0;0;93900000;93900000;20180118;
228190664;449828579;2019B;2;9;J;2;1;9;999999-9;1998;58;2;2;9;0;0;0;0;0;0;0;23400000;23400000;5430000;0;0;0;0;0;-960;-560;-5540;0;20180115;20190115;0;0;250;0;0;0;0;93900000;93900000;20180118;
